Character 1,Character 2,Map,Outcome,Character 1 Base,Character 2 Base,Character 1 Map,Character 2 Map,Character 1 Final,Character 2 Final
princess_peach,mario,choco_island,mario,0.45454545454545453,0.4727272727272727,0.10250000000000001,0.1015,0.31372727272727274,0.32423636363636366
luigi,yoshi,vanilla_lake,luigi,0.509090909090909,0.45454545454545453,0.12049999999999998,0.1025,0.35365454545454544,0.3137272727272727
donkey_kong_jr,yoshi,donut_plains,donkey_kong_jr,0.5818181818181818,0.45454545454545453,0.14175,0.10375000000000001,0.4057909090909091,0.3142272727272727
mario,yoshi,donut_plains,mario,0.4727272727272727,0.45454545454545453,0.10225,0.10375000000000001,0.3245363636363636,0.3142272727272727
bowser,toad,koopa_beach,bowser,0.4727272727272727,0.45454545454545453,0.10049999999999999,0.1115,0.32383636363636364,0.3173272727272727
bowser,koopa_troopa,choco_island,bowser,0.4727272727272727,0.4,0.078,0.11300000000000002,0.31483636363636364,0.2852
donkey_kong_jr,toad,rainbow_road,donkey_kong_jr,0.5818181818181818,0.45454545454545453,0.15,0.125,0.40909090909090906,0.3227272727272727
toad,luigi,choco_island,luigi,0.45454545454545453,0.509090909090909,0.12400000000000003,0.12350000000000001,0.32232727272727274,0.3548545454545454
donkey_kong_jr,toad,vanilla_lake,donkey_kong_jr,0.5818181818181818,0.45454545454545453,0.15349999999999997,0.11199999999999999,0.4104909090909091,0.3175272727272727
princess_peach,luigi,donut_plains,luigi,0.45454545454545453,0.509090909090909,0.10375000000000001,0.12274999999999998,0.3142272727272727,0.3545545454545454
toad,mario,rainbow_road,mario,0.45454545454545453,0.4727272727272727,0.125,0.1,0.3227272727272727,0.3236363636363636
koopa_troopa,toad,vanilla_lake,toad,0.4,0.45454545454545453,0.09649999999999999,0.11199999999999999,0.27859999999999996,0.3175272727272727
mario,yoshi,vanilla_lake,mario,0.4727272727272727,0.45454545454545453,0.1045,0.1025,0.32543636363636363,0.3137272727272727
princess_peach,bowser,rainbow_road,bowser,0.45454545454545453,0.4727272727272727,0.1,0.075,0.31272727272727274,0.3136363636363636
luigi,mario,vanilla_lake,luigi,0.509090909090909,0.4727272727272727,0.12049999999999998,0.1045,0.35365454545454544,0.32543636363636363
yoshi,donkey_kong_jr,koopa_beach,donkey_kong_jr,0.45454545454545453,0.5818181818181818,0.10374999999999998,0.15075,0.3142272727272727,0.4093909090909091
donkey_kong_jr,mario,vanilla_lake,donkey_kong_jr,0.5818181818181818,0.4727272727272727,0.15349999999999997,0.1045,0.4104909090909091,0.32543636363636363
mario,bowser,choco_island,mario,0.4727272727272727,0.4727272727272727,0.1015,0.078,0.32423636363636366,0.31483636363636364
koopa_troopa,bowser,donut_plains,bowser,0.4,0.4727272727272727,0.11324999999999999,0.07949999999999999,0.2853,0.3154363636363636
toad,mario,rainbow_road,mario,0.45454545454545453,0.4727272727272727,0.125,0.1,0.3227272727272727,0.3236363636363636
mario,koopa_troopa,rainbow_road,mario,0.4727272727272727,0.4,0.1,0.1125,0.3236363636363636,0.285
princess_peach,koopa_troopa,vanilla_lake,princess_peach,0.45454545454545453,0.4,0.1025,0.09649999999999999,0.3137272727272727,0.27859999999999996
donkey_kong_jr,luigi,rainbow_road,donkey_kong_jr,0.5818181818181818,0.509090909090909,0.15,0.125,0.40909090909090906,0.3554545454545454
luigi,princess_peach,rainbow_road,luigi,0.509090909090909,0.45454545454545453,0.125,0.1,0.3554545454545454,0.31272727272727274
toad,koopa_troopa,rainbow_road,toad,0.45454545454545453,0.4,0.125,0.1125,0.3227272727272727,0.285
yoshi,mario,vanilla_lake,mario,0.45454545454545453,0.4727272727272727,0.1025,0.1045,0.3137272727272727,0.32543636363636363
princess_peach,toad,vanilla_lake,toad,0.45454545454545453,0.45454545454545453,0.1025,0.11199999999999999,0.3137272727272727,0.3175272727272727
yoshi,mario,choco_island,mario,0.45454545454545453,0.4727272727272727,0.10250000000000001,0.1015,0.31372727272727274,0.32423636363636366
luigi,mario,vanilla_lake,luigi,0.509090909090909,0.4727272727272727,0.12049999999999998,0.1045,0.35365454545454544,0.32543636363636363
donkey_kong_jr,princess_peach,choco_island,donkey_kong_jr,0.5818181818181818,0.45454545454545453,0.1445,0.10250000000000001,0.4068909090909091,0.31372727272727274
bowser,luigi,koopa_beach,luigi,0.4727272727272727,0.509090909090909,0.10049999999999999,0.11975,0.32383636363636364,0.3533545454545454
mario,bowser,donut_plains,mario,0.4727272727272727,0.4727272727272727,0.10225,0.07949999999999999,0.3245363636363636,0.3154363636363636
mario,princess_peach,donut_plains,mario,0.4727272727272727,0.45454545454545453,0.10225,0.10375000000000001,0.3245363636363636,0.3142272727272727
mario,toad,vanilla_lake,mario,0.4727272727272727,0.45454545454545453,0.1045,0.11199999999999999,0.32543636363636363,0.3175272727272727
mario,luigi,koopa_beach,luigi,0.4727272727272727,0.509090909090909,0.10525,0.11975,0.3257363636363636,0.3533545454545454
donkey_kong_jr,mario,donut_plains,donkey_kong_jr,0.5818181818181818,0.4727272727272727,0.14175,0.10225,0.4057909090909091,0.3245363636363636
luigi,yoshi,vanilla_lake,luigi,0.509090909090909,0.45454545454545453,0.12049999999999998,0.1025,0.35365454545454544,0.3137272727272727
koopa_troopa,princess_peach,choco_island,princess_peach,0.4,0.45454545454545453,0.11300000000000002,0.10250000000000001,0.2852,0.31372727272727274
mario,koopa_troopa,koopa_beach,mario,0.4727272727272727,0.4,0.10525,0.09674999999999999,0.3257363636363636,0.2787
mario,koopa_troopa,koopa_beach,mario,0.4727272727272727,0.4,0.10525,0.09674999999999999,0.3257363636363636,0.2787
princess_peach,toad,rainbow_road,toad,0.45454545454545453,0.45454545454545453,0.1,0.125,0.31272727272727274,0.3227272727272727
princess_peach,mario,donut_plains,mario,0.45454545454545453,0.4727272727272727,0.10375000000000001,0.10225,0.3142272727272727,0.3245363636363636
bowser,donkey_kong_jr,rainbow_road,donkey_kong_jr,0.4727272727272727,0.5818181818181818,0.075,0.15,0.3136363636363636,0.40909090909090906
mario,koopa_troopa,rainbow_road,mario,0.4727272727272727,0.4,0.1,0.1125,0.3236363636363636,0.285
bowser,donkey_kong_jr,koopa_beach,donkey_kong_jr,0.4727272727272727,0.5818181818181818,0.10049999999999999,0.15075,0.32383636363636364,0.4093909090909091
donkey_kong_jr,koopa_troopa,koopa_beach,donkey_kong_jr,0.5818181818181818,0.4,0.15075,0.09674999999999999,0.4093909090909091,0.2787
mario,donkey_kong_jr,rainbow_road,donkey_kong_jr,0.4727272727272727,0.5818181818181818,0.1,0.15,0.3236363636363636,0.40909090909090906
yoshi,mario,donut_plains,mario,0.45454545454545453,0.4727272727272727,0.10375000000000001,0.10225,0.3142272727272727,0.3245363636363636
bowser,yoshi,rainbow_road,bowser,0.4727272727272727,0.45454545454545453,0.075,0.1,0.3136363636363636,0.31272727272727274
princess_peach,bowser,koopa_beach,bowser,0.45454545454545453,0.4727272727272727,0.10374999999999998,0.10049999999999999,0.3142272727272727,0.32383636363636364
luigi,toad,donut_plains,luigi,0.509090909090909,0.45454545454545453,0.12274999999999998,0.12349999999999998,0.3545545454545454,0.3221272727272727
mario,yoshi,koopa_beach,mario,0.4727272727272727,0.45454545454545453,0.10525,0.10374999999999998,0.3257363636363636,0.3142272727272727
donkey_kong_jr,mario,rainbow_road,donkey_kong_jr,0.5818181818181818,0.4727272727272727,0.15,0.1,0.40909090909090906,0.3236363636363636
mario,yoshi,donut_plains,mario,0.4727272727272727,0.45454545454545453,0.10225,0.10375000000000001,0.3245363636363636,0.3142272727272727
donkey_kong_jr,mario,vanilla_lake,donkey_kong_jr,0.5818181818181818,0.4727272727272727,0.15349999999999997,0.1045,0.4104909090909091,0.32543636363636363
yoshi,donkey_kong_jr,vanilla_lake,donkey_kong_jr,0.45454545454545453,0.5818181818181818,0.1025,0.15349999999999997,0.3137272727272727,0.4104909090909091
toad,donkey_kong_jr,koopa_beach,donkey_kong_jr,0.45454545454545453,0.5818181818181818,0.1115,0.15075,0.3173272727272727,0.4093909090909091
toad,mario,donut_plains,mario,0.45454545454545453,0.4727272727272727,0.12349999999999998,0.10225,0.3221272727272727,0.3245363636363636
toad,bowser,choco_island,toad,0.45454545454545453,0.4727272727272727,0.12400000000000003,0.078,0.32232727272727274,0.31483636363636364
bowser,yoshi,donut_plains,bowser,0.4727272727272727,0.45454545454545453,0.07949999999999999,0.10375000000000001,0.3154363636363636,0.3142272727272727
bowser,koopa_troopa,rainbow_road,bowser,0.4727272727272727,0.4,0.075,0.1125,0.3136363636363636,0.285
luigi,toad,vanilla_lake,luigi,0.509090909090909,0.45454545454545453,0.12049999999999998,0.11199999999999999,0.35365454545454544,0.3175272727272727
princess_peach,toad,rainbow_road,toad,0.45454545454545453,0.45454545454545453,0.1,0.125,0.31272727272727274,0.3227272727272727
mario,yoshi,choco_island,mario,0.4727272727272727,0.45454545454545453,0.1015,0.10250000000000001,0.32423636363636366,0.31372727272727274
donkey_kong_jr,mario,rainbow_road,donkey_kong_jr,0.5818181818181818,0.4727272727272727,0.15,0.1,0.40909090909090906,0.3236363636363636
toad,koopa_troopa,koopa_beach,toad,0.45454545454545453,0.4,0.1115,0.09674999999999999,0.3173272727272727,0.2787
princess_peach,toad,vanilla_lake,toad,0.45454545454545453,0.45454545454545453,0.1025,0.11199999999999999,0.3137272727272727,0.3175272727272727
donkey_kong_jr,bowser,donut_plains,donkey_kong_jr,0.5818181818181818,0.4727272727272727,0.14175,0.07949999999999999,0.4057909090909091,0.3154363636363636
toad,bowser,donut_plains,toad,0.45454545454545453,0.4727272727272727,0.12349999999999998,0.07949999999999999,0.3221272727272727,0.3154363636363636
princess_peach,toad,vanilla_lake,toad,0.45454545454545453,0.45454545454545453,0.1025,0.11199999999999999,0.3137272727272727,0.3175272727272727
luigi,bowser,choco_island,luigi,0.509090909090909,0.4727272727272727,0.12350000000000001,0.078,0.3548545454545454,0.31483636363636364
koopa_troopa,yoshi,rainbow_road,yoshi,0.4,0.45454545454545453,0.1125,0.1,0.285,0.31272727272727274
koopa_troopa,bowser,koopa_beach,bowser,0.4,0.4727272727272727,0.09674999999999999,0.10049999999999999,0.2787,0.32383636363636364
toad,bowser,choco_island,toad,0.45454545454545453,0.4727272727272727,0.12400000000000003,0.078,0.32232727272727274,0.31483636363636364
luigi,princess_peach,koopa_beach,luigi,0.509090909090909,0.45454545454545453,0.11975,0.10374999999999998,0.3533545454545454,0.3142272727272727
koopa_troopa,toad,donut_plains,toad,0.4,0.45454545454545453,0.11324999999999999,0.12349999999999998,0.2853,0.3221272727272727
toad,mario,choco_island,mario,0.45454545454545453,0.4727272727272727,0.12400000000000003,0.1015,0.32232727272727274,0.32423636363636366
luigi,princess_peach,donut_plains,luigi,0.509090909090909,0.45454545454545453,0.12274999999999998,0.10375000000000001,0.3545545454545454,0.3142272727272727
donkey_kong_jr,mario,vanilla_lake,donkey_kong_jr,0.5818181818181818,0.4727272727272727,0.15349999999999997,0.1045,0.4104909090909091,0.32543636363636363
mario,toad,rainbow_road,mario,0.4727272727272727,0.45454545454545453,0.1,0.125,0.3236363636363636,0.3227272727272727
yoshi,mario,rainbow_road,mario,0.45454545454545453,0.4727272727272727,0.1,0.1,0.31272727272727274,0.3236363636363636
luigi,mario,rainbow_road,luigi,0.509090909090909,0.4727272727272727,0.125,0.1,0.3554545454545454,0.3236363636363636
princess_peach,bowser,vanilla_lake,bowser,0.45454545454545453,0.4727272727272727,0.1025,0.09899999999999999,0.3137272727272727,0.32323636363636365
toad,mario,koopa_beach,mario,0.45454545454545453,0.4727272727272727,0.1115,0.10525,0.3173272727272727,0.3257363636363636
yoshi,donkey_kong_jr,koopa_beach,donkey_kong_jr,0.45454545454545453,0.5818181818181818,0.10374999999999998,0.15075,0.3142272727272727,0.4093909090909091
mario,luigi,donut_plains,luigi,0.4727272727272727,0.509090909090909,0.10225,0.12274999999999998,0.3245363636363636,0.3545545454545454
mario,koopa_troopa,vanilla_lake,mario,0.4727272727272727,0.4,0.1045,0.09649999999999999,0.32543636363636363,0.27859999999999996
mario,toad,rainbow_road,mario,0.4727272727272727,0.45454545454545453,0.1,0.125,0.3236363636363636,0.3227272727272727
luigi,bowser,koopa_beach,luigi,0.509090909090909,0.4727272727272727,0.11975,0.10049999999999999,0.3533545454545454,0.32383636363636364
bowser,princess_peach,koopa_beach,bowser,0.4727272727272727,0.45454545454545453,0.10049999999999999,0.10374999999999998,0.32383636363636364,0.3142272727272727
koopa_troopa,yoshi,choco_island,yoshi,0.4,0.45454545454545453,0.11300000000000002,0.10250000000000001,0.2852,0.31372727272727274
bowser,toad,koopa_beach,bowser,0.4727272727272727,0.45454545454545453,0.10049999999999999,0.1115,0.32383636363636364,0.3173272727272727
koopa_troopa,donkey_kong_jr,donut_plains,donkey_kong_jr,0.4,0.5818181818181818,0.11324999999999999,0.14175,0.2853,0.4057909090909091
donkey_kong_jr,koopa_troopa,choco_island,donkey_kong_jr,0.5818181818181818,0.4,0.1445,0.11300000000000002,0.4068909090909091,0.2852
bowser,donkey_kong_jr,koopa_beach,donkey_kong_jr,0.4727272727272727,0.5818181818181818,0.10049999999999999,0.15075,0.32383636363636364,0.4093909090909091
donkey_kong_jr,toad,choco_island,donkey_kong_jr,0.5818181818181818,0.45454545454545453,0.1445,0.12400000000000003,0.4068909090909091,0.32232727272727274
yoshi,toad,vanilla_lake,toad,0.45454545454545453,0.45454545454545453,0.1025,0.11199999999999999,0.3137272727272727,0.3175272727272727
koopa_troopa,princess_peach,koopa_beach,princess_peach,0.4,0.45454545454545453,0.09674999999999999,0.10374999999999998,0.2787,0.3142272727272727
koopa_troopa,mario,rainbow_road,mario,0.4,0.4727272727272727,0.1125,0.1,0.285,0.3236363636363636
donkey_kong_jr,koopa_troopa,vanilla_lake,donkey_kong_jr,0.5818181818181818,0.4,0.15349999999999997,0.09649999999999999,0.4104909090909091,0.27859999999999996
bowser,koopa_troopa,choco_island,bowser,0.4727272727272727,0.4,0.078,0.11300000000000002,0.31483636363636364,0.2852
donkey_kong_jr,koopa_troopa,donut_plains,donkey_kong_jr,0.5818181818181818,0.4,0.14175,0.11324999999999999,0.4057909090909091,0.2853
princess_peach,donkey_kong_jr,donut_plains,donkey_kong_jr,0.45454545454545453,0.5818181818181818,0.10375000000000001,0.14175,0.3142272727272727,0.4057909090909091
mario,yoshi,donut_plains,mario,0.4727272727272727,0.45454545454545453,0.10225,0.10375000000000001,0.3245363636363636,0.3142272727272727
donkey_kong_jr,koopa_troopa,choco_island,donkey_kong_jr,0.5818181818181818,0.4,0.1445,0.11300000000000002,0.4068909090909091,0.2852
luigi,toad,donut_plains,luigi,0.509090909090909,0.45454545454545453,0.12274999999999998,0.12349999999999998,0.3545545454545454,0.3221272727272727
yoshi,donkey_kong_jr,vanilla_lake,donkey_kong_jr,0.45454545454545453,0.5818181818181818,0.1025,0.15349999999999997,0.3137272727272727,0.4104909090909091
princess_peach,donkey_kong_jr,vanilla_lake,donkey_kong_jr,0.45454545454545453,0.5818181818181818,0.1025,0.15349999999999997,0.3137272727272727,0.4104909090909091
princess_peach,yoshi,donut_plains,Tie,0.45454545454545453,0.45454545454545453,0.10375000000000001,0.10375000000000001,0.3142272727272727,0.3142272727272727
bowser,mario,koopa_beach,mario,0.4727272727272727,0.4727272727272727,0.10049999999999999,0.10525,0.32383636363636364,0.3257363636363636
luigi,toad,rainbow_road,luigi,0.509090909090909,0.45454545454545453,0.125,0.125,0.3554545454545454,0.3227272727272727
luigi,toad,choco_island,luigi,0.509090909090909,0.45454545454545453,0.12350000000000001,0.12400000000000003,0.3548545454545454,0.32232727272727274
koopa_troopa,princess_peach,choco_island,princess_peach,0.4,0.45454545454545453,0.11300000000000002,0.10250000000000001,0.2852,0.31372727272727274
toad,princess_peach,rainbow_road,toad,0.45454545454545453,0.45454545454545453,0.125,0.1,0.3227272727272727,0.31272727272727274
princess_peach,mario,choco_island,mario,0.45454545454545453,0.4727272727272727,0.10250000000000001,0.1015,0.31372727272727274,0.32423636363636366
princess_peach,mario,rainbow_road,mario,0.45454545454545453,0.4727272727272727,0.1,0.1,0.31272727272727274,0.3236363636363636
toad,mario,choco_island,mario,0.45454545454545453,0.4727272727272727,0.12400000000000003,0.1015,0.32232727272727274,0.32423636363636366
donkey_kong_jr,koopa_troopa,vanilla_lake,donkey_kong_jr,0.5818181818181818,0.4,0.15349999999999997,0.09649999999999999,0.4104909090909091,0.27859999999999996
princess_peach,toad,vanilla_lake,toad,0.45454545454545453,0.45454545454545453,0.1025,0.11199999999999999,0.3137272727272727,0.3175272727272727
koopa_troopa,luigi,rainbow_road,luigi,0.4,0.509090909090909,0.1125,0.125,0.285,0.3554545454545454
toad,luigi,donut_plains,luigi,0.45454545454545453,0.509090909090909,0.12349999999999998,0.12274999999999998,0.3221272727272727,0.3545545454545454
koopa_troopa,mario,donut_plains,mario,0.4,0.4727272727272727,0.11324999999999999,0.10225,0.2853,0.3245363636363636
bowser,yoshi,koopa_beach,bowser,0.4727272727272727,0.45454545454545453,0.10049999999999999,0.10374999999999998,0.32383636363636364,0.3142272727272727
princess_peach,toad,choco_island,toad,0.45454545454545453,0.45454545454545453,0.10250000000000001,0.12400000000000003,0.31372727272727274,0.32232727272727274
koopa_troopa,princess_peach,koopa_beach,princess_peach,0.4,0.45454545454545453,0.09674999999999999,0.10374999999999998,0.2787,0.3142272727272727
princess_peach,bowser,vanilla_lake,bowser,0.45454545454545453,0.4727272727272727,0.1025,0.09899999999999999,0.3137272727272727,0.32323636363636365
mario,yoshi,vanilla_lake,mario,0.4727272727272727,0.45454545454545453,0.1045,0.1025,0.32543636363636363,0.3137272727272727
toad,mario,rainbow_road,mario,0.45454545454545453,0.4727272727272727,0.125,0.1,0.3227272727272727,0.3236363636363636
bowser,mario,choco_island,mario,0.4727272727272727,0.4727272727272727,0.078,0.1015,0.31483636363636364,0.32423636363636366
bowser,mario,rainbow_road,mario,0.4727272727272727,0.4727272727272727,0.075,0.1,0.3136363636363636,0.3236363636363636
yoshi,donkey_kong_jr,rainbow_road,donkey_kong_jr,0.45454545454545453,0.5818181818181818,0.1,0.15,0.31272727272727274,0.40909090909090906
luigi,mario,rainbow_road,luigi,0.509090909090909,0.4727272727272727,0.125,0.1,0.3554545454545454,0.3236363636363636
yoshi,luigi,choco_island,luigi,0.45454545454545453,0.509090909090909,0.10250000000000001,0.12350000000000001,0.31372727272727274,0.3548545454545454
mario,princess_peach,koopa_beach,mario,0.4727272727272727,0.45454545454545453,0.10525,0.10374999999999998,0.3257363636363636,0.3142272727272727
bowser,mario,donut_plains,mario,0.4727272727272727,0.4727272727272727,0.07949999999999999,0.10225,0.3154363636363636,0.3245363636363636
mario,donkey_kong_jr,koopa_beach,donkey_kong_jr,0.4727272727272727,0.5818181818181818,0.10525,0.15075,0.3257363636363636,0.4093909090909091
yoshi,mario,choco_island,mario,0.45454545454545453,0.4727272727272727,0.10250000000000001,0.1015,0.31372727272727274,0.32423636363636366
princess_peach,toad,donut_plains,toad,0.45454545454545453,0.45454545454545453,0.10375000000000001,0.12349999999999998,0.3142272727272727,0.3221272727272727
toad,yoshi,donut_plains,toad,0.45454545454545453,0.45454545454545453,0.12349999999999998,0.10375000000000001,0.3221272727272727,0.3142272727272727
koopa_troopa,bowser,donut_plains,bowser,0.4,0.4727272727272727,0.11324999999999999,0.07949999999999999,0.2853,0.3154363636363636
donkey_kong_jr,koopa_troopa,choco_island,donkey_kong_jr,0.5818181818181818,0.4,0.1445,0.11300000000000002,0.4068909090909091,0.2852
mario,koopa_troopa,koopa_beach,mario,0.4727272727272727,0.4,0.10525,0.09674999999999999,0.3257363636363636,0.2787
bowser,koopa_troopa,choco_island,bowser,0.4727272727272727,0.4,0.078,0.11300000000000002,0.31483636363636364,0.2852
bowser,toad,choco_island,toad,0.4727272727272727,0.45454545454545453,0.078,0.12400000000000003,0.31483636363636364,0.32232727272727274
yoshi,mario,choco_island,mario,0.45454545454545453,0.4727272727272727,0.10250000000000001,0.1015,0.31372727272727274,0.32423636363636366
toad,princess_peach,vanilla_lake,toad,0.45454545454545453,0.45454545454545453,0.11199999999999999,0.1025,0.3175272727272727,0.3137272727272727
bowser,koopa_troopa,donut_plains,bowser,0.4727272727272727,0.4,0.07949999999999999,0.11324999999999999,0.3154363636363636,0.2853
luigi,toad,rainbow_road,luigi,0.509090909090909,0.45454545454545453,0.125,0.125,0.3554545454545454,0.3227272727272727
mario,luigi,koopa_beach,luigi,0.4727272727272727,0.509090909090909,0.10525,0.11975,0.3257363636363636,0.3533545454545454
mario,princess_peach,vanilla_lake,mario,0.4727272727272727,0.45454545454545453,0.1045,0.1025,0.32543636363636363,0.3137272727272727
yoshi,toad,rainbow_road,toad,0.45454545454545453,0.45454545454545453,0.1,0.125,0.31272727272727274,0.3227272727272727
toad,yoshi,rainbow_road,toad,0.45454545454545453,0.45454545454545453,0.125,0.1,0.3227272727272727,0.31272727272727274
toad,bowser,vanilla_lake,bowser,0.45454545454545453,0.4727272727272727,0.11199999999999999,0.09899999999999999,0.3175272727272727,0.32323636363636365
yoshi,toad,rainbow_road,toad,0.45454545454545453,0.45454545454545453,0.1,0.125,0.31272727272727274,0.3227272727272727
toad,bowser,koopa_beach,bowser,0.45454545454545453,0.4727272727272727,0.1115,0.10049999999999999,0.3173272727272727,0.32383636363636364
toad,donkey_kong_jr,rainbow_road,donkey_kong_jr,0.45454545454545453,0.5818181818181818,0.125,0.15,0.3227272727272727,0.40909090909090906
mario,donkey_kong_jr,donut_plains,donkey_kong_jr,0.4727272727272727,0.5818181818181818,0.10225,0.14175,0.3245363636363636,0.4057909090909091
mario,luigi,donut_plains,luigi,0.4727272727272727,0.509090909090909,0.10225,0.12274999999999998,0.3245363636363636,0.3545545454545454
donkey_kong_jr,koopa_troopa,donut_plains,donkey_kong_jr,0.5818181818181818,0.4,0.14175,0.11324999999999999,0.4057909090909091,0.2853
donkey_kong_jr,koopa_troopa,koopa_beach,donkey_kong_jr,0.5818181818181818,0.4,0.15075,0.09674999999999999,0.4093909090909091,0.2787
koopa_troopa,luigi,vanilla_lake,luigi,0.4,0.509090909090909,0.09649999999999999,0.12049999999999998,0.27859999999999996,0.35365454545454544
mario,koopa_troopa,vanilla_lake,mario,0.4727272727272727,0.4,0.1045,0.09649999999999999,0.32543636363636363,0.27859999999999996
donkey_kong_jr,luigi,rainbow_road,donkey_kong_jr,0.5818181818181818,0.509090909090909,0.15,0.125,0.40909090909090906,0.3554545454545454
bowser,mario,koopa_beach,mario,0.4727272727272727,0.4727272727272727,0.10049999999999999,0.10525,0.32383636363636364,0.3257363636363636
yoshi,toad,vanilla_lake,toad,0.45454545454545453,0.45454545454545453,0.1025,0.11199999999999999,0.3137272727272727,0.3175272727272727
princess_peach,luigi,choco_island,luigi,0.45454545454545453,0.509090909090909,0.10250000000000001,0.12350000000000001,0.31372727272727274,0.3548545454545454
luigi,koopa_troopa,rainbow_road,luigi,0.509090909090909,0.4,0.125,0.1125,0.3554545454545454,0.285
koopa_troopa,bowser,donut_plains,bowser,0.4,0.4727272727272727,0.11324999999999999,0.07949999999999999,0.2853,0.3154363636363636
toad,donkey_kong_jr,donut_plains,donkey_kong_jr,0.45454545454545453,0.5818181818181818,0.12349999999999998,0.14175,0.3221272727272727,0.4057909090909091
bowser,princess_peach,vanilla_lake,bowser,0.4727272727272727,0.45454545454545453,0.09899999999999999,0.1025,0.32323636363636365,0.3137272727272727
bowser,koopa_troopa,rainbow_road,bowser,0.4727272727272727,0.4,0.075,0.1125,0.3136363636363636,0.285
mario,bowser,vanilla_lake,mario,0.4727272727272727,0.4727272727272727,0.1045,0.09899999999999999,0.32543636363636363,0.32323636363636365
donkey_kong_jr,princess_peach,donut_plains,donkey_kong_jr,0.5818181818181818,0.45454545454545453,0.14175,0.10375000000000001,0.4057909090909091,0.3142272727272727
bowser,luigi,koopa_beach,luigi,0.4727272727272727,0.509090909090909,0.10049999999999999,0.11975,0.32383636363636364,0.3533545454545454
yoshi,donkey_kong_jr,vanilla_lake,donkey_kong_jr,0.45454545454545453,0.5818181818181818,0.1025,0.15349999999999997,0.3137272727272727,0.4104909090909091
donkey_kong_jr,yoshi,vanilla_lake,donkey_kong_jr,0.5818181818181818,0.45454545454545453,0.15349999999999997,0.1025,0.4104909090909091,0.3137272727272727
luigi,princess_peach,rainbow_road,luigi,0.509090909090909,0.45454545454545453,0.125,0.1,0.3554545454545454,0.31272727272727274
princess_peach,koopa_troopa,rainbow_road,princess_peach,0.45454545454545453,0.4,0.1,0.1125,0.31272727272727274,0.285
koopa_troopa,donkey_kong_jr,choco_island,donkey_kong_jr,0.4,0.5818181818181818,0.11300000000000002,0.1445,0.2852,0.4068909090909091
toad,yoshi,koopa_beach,toad,0.45454545454545453,0.45454545454545453,0.1115,0.10374999999999998,0.3173272727272727,0.3142272727272727
donkey_kong_jr,yoshi,koopa_beach,donkey_kong_jr,0.5818181818181818,0.45454545454545453,0.15075,0.10374999999999998,0.4093909090909091,0.3142272727272727
yoshi,luigi,koopa_beach,luigi,0.45454545454545453,0.509090909090909,0.10374999999999998,0.11975,0.3142272727272727,0.3533545454545454
yoshi,toad,vanilla_lake,toad,0.45454545454545453,0.45454545454545453,0.1025,0.11199999999999999,0.3137272727272727,0.3175272727272727
toad,mario,koopa_beach,mario,0.45454545454545453,0.4727272727272727,0.1115,0.10525,0.3173272727272727,0.3257363636363636
luigi,donkey_kong_jr,koopa_beach,donkey_kong_jr,0.509090909090909,0.5818181818181818,0.11975,0.15075,0.3533545454545454,0.4093909090909091
yoshi,luigi,vanilla_lake,luigi,0.45454545454545453,0.509090909090909,0.1025,0.12049999999999998,0.3137272727272727,0.35365454545454544
luigi,princess_peach,vanilla_lake,luigi,0.509090909090909,0.45454545454545453,0.12049999999999998,0.1025,0.35365454545454544,0.3137272727272727
toad,koopa_troopa,koopa_beach,toad,0.45454545454545453,0.4,0.1115,0.09674999999999999,0.3173272727272727,0.2787
yoshi,toad,vanilla_lake,toad,0.45454545454545453,0.45454545454545453,0.1025,0.11199999999999999,0.3137272727272727,0.3175272727272727
toad,bowser,choco_island,toad,0.45454545454545453,0.4727272727272727,0.12400000000000003,0.078,0.32232727272727274,0.31483636363636364
toad,mario,koopa_beach,mario,0.45454545454545453,0.4727272727272727,0.1115,0.10525,0.3173272727272727,0.3257363636363636
donkey_kong_jr,toad,vanilla_lake,donkey_kong_jr,0.5818181818181818,0.45454545454545453,0.15349999999999997,0.11199999999999999,0.4104909090909091,0.3175272727272727
bowser,mario,donut_plains,mario,0.4727272727272727,0.4727272727272727,0.07949999999999999,0.10225,0.3154363636363636,0.3245363636363636
bowser,donkey_kong_jr,vanilla_lake,donkey_kong_jr,0.4727272727272727,0.5818181818181818,0.09899999999999999,0.15349999999999997,0.32323636363636365,0.4104909090909091
bowser,luigi,donut_plains,luigi,0.4727272727272727,0.509090909090909,0.07949999999999999,0.12274999999999998,0.3154363636363636,0.3545545454545454
toad,donkey_kong_jr,vanilla_lake,donkey_kong_jr,0.45454545454545453,0.5818181818181818,0.11199999999999999,0.15349999999999997,0.3175272727272727,0.4104909090909091
toad,koopa_troopa,vanilla_lake,toad,0.45454545454545453,0.4,0.11199999999999999,0.09649999999999999,0.3175272727272727,0.27859999999999996
yoshi,donkey_kong_jr,rainbow_road,donkey_kong_jr,0.45454545454545453,0.5818181818181818,0.1,0.15,0.31272727272727274,0.40909090909090906
luigi,toad,donut_plains,luigi,0.509090909090909,0.45454545454545453,0.12274999999999998,0.12349999999999998,0.3545545454545454,0.3221272727272727
donkey_kong_jr,yoshi,choco_island,donkey_kong_jr,0.5818181818181818,0.45454545454545453,0.1445,0.10250000000000001,0.4068909090909091,0.31372727272727274
